Location,Bedrooms,Size_sqft,Has_Garage,Price
Ahmedabad,5,1153,No,114.65
Ahmedabad,5,2020,Yes,151.37
Bangalore,5,2523,Yes,197.79
Mumbai,3,2432,Yes,199.83
Hyderabad,2,817,No,62.69
Kolkata,5,2893,Yes,204.55
Delhi,1,2769,No,191.64
Pune,2,2267,Yes,146.9
Pune,5,1751,No,142.18
Kolkata,5,1113,No,100.32
Bangalore,3,1046,Yes,86.27
Delhi,5,1849,No,190.06
Delhi,3,2893,No,232.08
Mumbai,5,666,No,106.47
Chennai,4,2243,Yes,163.27
Mumbai,5,1700,No,170.84
Pune,4,1985,No,135.43
Hyderabad,2,2083,Yes,135.45
Ahmedabad,1,1403,No,88.66
Pune,2,1807,No,115.48
Mumbai,2,2355,No,176.79
Kolkata,2,2736,Yes,162.93
Ahmedabad,2,1402,No,93.42
Kolkata,1,2497,Yes,141.19
Mumbai,4,2256,Yes,201.58
Bangalore,4,2906,No,197.62
Delhi,3,2654,No,221.18
Hyderabad,3,2458,No,162.86
Chennai,2,2377,No,141.19
Pune,3,2301,Yes,146.84
Bangalore,1,1441,No,83.01
Kolkata,2,1928,Yes,116.83
Hyderabad,4,2376,Yes,183.08
Bangalore,3,2248,Yes,162.98
Hyderabad,3,1594,Yes,134.55
Hyderabad,1,2731,No,162.76
Mumbai,1,1034,Yes,75.73
Chennai,5,2576,Yes,190.9
Kolkata,4,1028,No,96.83
Kolkata,1,1233,Yes,68.68
Bangalore,2,2159,No,143.28
Chennai,4,2851,Yes,196.63
Mumbai,4,1926,No,172.89
Kolkata,4,2250,Yes,154.65
Hyderabad,3,721,Yes,80.92
Pune,5,1283,Yes,115.28
Bangalore,4,1014,No,99.26
Hyderabad,4,2152,No,163.78
Chennai,3,1357,No,88.72
Kolkata,1,1463,Yes,78.95
Kolkata,5,803,No,90.04
Chennai,4,1538,Yes,114.86
Delhi,3,662,No,77.99
Kolkata,1,2478,No,139.26
Pune,2,613,Yes,54.42
Hyderabad,2,1846,No,127.38
Ahmedabad,3,2826,Yes,178.71
Delhi,3,999,No,97.79
Chennai,5,1215,Yes,117.3
Chennai,5,834,No,81.9
Pune,1,2339,Yes,136.21
Delhi,4,2424,No,209.62
Pune,2,2386,No,144.18
Kolkata,3,2841,No,175.11
Mumbai,4,1760,No,163.8
Bangalore,1,2318,No,138.62
Ahmedabad,5,925,No,99.54
Pune,5,1510,Yes,121.39
Pune,5,2153,Yes,170.17
Bangalore,1,1619,Yes,112.07
Hyderabad,1,685,No,47.66
Pune,3,1187,No,97.37
Bangalore,4,962,Yes,107.28
Hyderabad,4,619,No,83.08
Mumbai,1,1022,Yes,92.65
Hyderabad,1,1946,Yes,117.65
Ahmedabad,4,1410,No,109.17
Bangalore,1,2219,No,134.99
Ahmedabad,4,1295,Yes,105.79
Chennai,1,2266,No,121.63
Bangalore,5,2758,No,216.36
Delhi,2,2562,No,185.24
Ahmedabad,2,2798,Yes,157.51
Delhi,3,1528,Yes,146.59
Delhi,2,1587,No,134.47
Kolkata,4,2739,Yes,186.02
Chennai,3,1882,No,117.23
Ahmedabad,1,2774,No,144.63
Bangalore,1,1672,No,108.66
Pune,3,943,No,68.44
Delhi,5,1560,Yes,178.57
Pune,3,2913,No,184.86
Delhi,4,2873,Yes,252.45
Kolkata,4,1421,No,105.22
Bangalore,2,1188,No,94.66
Chennai,2,1266,Yes,86.68
Chennai,3,1957,No,118.23
Bangalore,3,688,Yes,73.78
Pune,1,2497,No,128.78
Chennai,5,2628,Yes,194.58
