YearsExperience,Salary
8.1,41370.47
19.1,92509.93
14.9,75417.61
12.4,42124.31
4.0,17803.28
4.0,23571.13
2.1,25278.94
17.5,82317.3
12.4,53915.06
14.5,67482.43
1.4,16154.02
19.4,100287.51
16.8,78702.4
5.0,30132.67
4.5,23470.78
4.5,32186.45
6.8,26979.47
11.0,51723.38
9.2,42078.92
6.5,17864.85
12.6,65961.2
3.7,21110.55
6.6,33051.13
8.0,37654.13
9.7,34346.29
15.9,75293.55
4.8,20572.85
10.8,45977.23
12.3,59887.14
1.9,13540.51
12.5,81361.86
4.2,22745.78
2.2,13575.5
19.0,94255.54
19.3,77312.29
16.4,81734.86
6.8,34602.3
2.9,39132.42
14.0,68076.39
9.4,50015.47
3.3,16152.88
10.4,40313.22
1.7,19928.23
18.3,99019.33
5.9,37410.32
13.6,58906.13
6.9,48527.94
10.9,40481.49
11.4,62868.57
4.5,44404.56
19.4,87094.64
15.7,72837.02
18.9,95496.51
18.0,84965.24
12.4,46493.37
18.5,93185.63
2.7,2876.96
4.7,28235.92
1.9,305.76
7.2,51499.34
8.4,34167.47
6.2,27779.38
16.7,91635.17
7.8,26691.36
6.3,33774.6
11.3,69571.43
3.7,2425.17
16.2,82846.34
2.4,14598.83
19.8,106818.23
15.7,66130.49
4.8,10795.43
1.1,10719.42
16.5,85469.85
14.4,74504.93
14.9,77964.48
15.7,71699.75
2.4,14322.54
7.8,41930.72
3.2,8856.49
17.4,105657.75
12.8,68738.33
7.3,24586.97
2.2,17565.54
6.9,24753.18
7.2,43870.85
14.9,86085.96
13.1,57293.18
17.9,99133.76
10.0,54127.81
3.3,24720.6
14.6,91967.93
15.5,75046.12
11.7,50962.64
15.6,69104.86
10.4,43841.9
10.9,53728.98
9.1,48911.52
1.5,10266.91
3.0,23271.83
